temp,location,clouds,pressure,rain,time_stamp,humidity,wind
32.89,Financial District,0.00,1013.71,,2018-11-29 21:52:54-07,0.77,5.27
35.08,Haymarket Square,0.00,1013.71,,2018-11-29 21:52:54-07,0.70,5.25
35.11,North End,0.00,1013.71,,2018-11-29 21:52:54-07,0.70,5.26
35.06,North Station,0.00,1013.71,,2018-11-29 21:52:54-07,0.70,5.22
35.04,Northeastern University,0.00,1013.71,,2018-11-29 21:52:54-07,0.70,5.17
35.03,Theatre District,0.00,1013.71,,2018-11-29 21:52:54-07,0.70,5.25
35.01,West End,0.00,1013.71,,2018-11-29 21:52:54-07,0.71,5.21
37.64,Back Bay,0.62,1000.58,,2018-11-28 23:38:30-07,0.71,10.40
37.66,Beacon Hill,0.62,1000.57,,2018-11-28 23:38:30-07,0.71,10.43
37.69,Boston University,0.63,1000.60,,2018-11-28 23:38:30-07,0.70,10.28
37.35,Fenway,0.62,1000.60,,2018-11-28 23:38:30-07,0.71,10.32
38.26,Financial District,0.61,1000.56,,2018-11-28 23:38:30-07,0.69,10.51
37.60,Haymarket Square,0.62,1000.55,,2018-11-28 23:38:30-07,0.71,10.47
37.64,North End,0.61,1000.55,,2018-11-28 23:38:30-07,0.71,10.49
37.51,North Station,0.62,1000.56,,2018-11-28 23:38:30-07,0.71,10.44
37.33,Northeastern University,0.62,1000.59,,2018-11-28 23:38:30-07,0.71,10.38
38.19,South Station,0.61,1000.56,,2018-11-28 23:38:30-07,0.69,10.52
37.37,Theatre District,0.62,1000.57,,2018-11-28 23:38:30-07,0.71,10.48
37.45,West End,0.62,1000.56,,2018-11-28 23:38:30-07,0.71,10.43
35.04,Financial District,0.77,991.16,,2018-11-28 05:06:23-07,0.75,6.72
34.66,Haymarket Square,0.77,991.15,,2018-11-28 05:06:23-07,0.76,6.69
34.69,North End,0.77,991.15,,2018-11-28 05:06:23-07,0.76,6.70
34.62,Northeastern University,0.77,991.18,,2018-11-28 05:06:23-07,0.76,6.61
34.61,West End,0.77,991.16,,2018-11-28 05:06:23-07,0.76,6.65
38.45,Back Bay,0.48,991.70,,2018-11-28 07:06:23-07,0.67,11.36
38.39,Beacon Hill,0.48,991.69,,2018-11-28 07:06:23-07,0.67,11.36
38.52,Financial District,0.48,991.69,,2018-11-28 07:06:23-07,0.67,11.22
38.52,North Station,0.48,991.68,,2018-11-28 07:06:23-07,0.67,11.35
38.51,Theatre District,0.48,991.69,,2018-11-28 07:06:23-07,0.67,11.26
37.86,Back Bay,0.46,998.21,,2018-11-28 20:02:10-07,0.70,10.92
37.83,Beacon Hill,0.46,998.20,,2018-11-28 20:02:10-07,0.70,10.96
40.17,Financial District,0.46,998.20,,2018-11-28 20:02:10-07,0.64,11.06
37.75,North Station,0.47,998.20,,2018-11-28 20:02:10-07,0.70,10.98
37.63,Theatre District,0.46,998.20,,2018-11-28 20:02:10-07,0.71,11.02
37.70,West End,0.47,998.20,,2018-11-28 20:02:10-07,0.70,10.97
39.71,Back Bay,0.55,1004.45,,2018-12-03 22:52:54-07,0.64,8.08
39.64,Beacon Hill,0.56,1004.46,,2018-12-03 22:52:54-07,0.64,8.11
39.68,Boston University,0.55,1004.46,,2018-12-03 22:52:54-07,0.64,7.95
39.53,Fenway,0.55,1004.45,,2018-12-03 22:52:54-07,0.64,7.99
39.91,Financial District,0.56,1004.45,,2018-12-03 22:52:54-07,0.63,8.20
39.56,Haymarket Square,0.57,1004.46,,2018-12-03 22:52:54-07,0.64,8.15
39.59,North End,0.57,1004.46,,2018-12-03 22:52:54-07,0.64,8.17
39.46,North Station,0.57,1004.46,,2018-12-03 22:52:54-07,0.64,8.12
39.52,Northeastern University,0.54,1004.45,,2018-12-03 22:52:54-07,0.64,8.06
39.87,South Station,0.56,1004.45,,2018-12-03 22:52:54-07,0.64,8.21
39.46,Theatre District,0.56,1004.45,,2018-12-03 22:52:54-07,0.65,8.16
39.43,West End,0.57,1004.46,,2018-12-03 22:52:54-07,0.64,8.11
40.64,Back Bay,0.86,1026.94,,2018-12-14 17:45:01-07,0.83,5.02
40.64,Beacon Hill,0.86,1026.94,,2018-12-14 17:45:01-07,0.83,5.05
40.51,Boston University,0.85,1026.94,,2018-12-14 17:45:01-07,0.83,4.95
42.14,Financial District,0.86,1026.95,,2018-12-14 17:45:01-07,0.78,5.09
40.69,North End,0.86,1026.95,,2018-12-14 17:45:01-07,0.83,5.09
40.66,North Station,0.86,1026.94,,2018-12-14 17:45:01-07,0.83,5.06
40.65,Northeastern University,0.85,1026.94,,2018-12-14 17:45:01-07,0.83,5.01
40.64,Theatre District,0.86,1026.95,,2018-12-14 17:45:01-07,0.83,5.07
40.25,Fenway,1.00,1014.17,,2018-11-25 23:11:49-07,0.92,1.06
40.49,Financial District,1.00,1014.19,,2018-11-25 23:11:49-07,0.91,1.22
40.49,Haymarket Square,1.00,1014.19,,2018-11-25 23:11:49-07,0.91,1.20
40.47,South Station,1.00,1014.18,,2018-11-25 23:11:49-07,0.92,1.22
40.40,Theatre District,1.00,1014.18,,2018-11-25 23:11:49-07,0.92,1.19
40.39,West End,1.00,1014.19,,2018-11-25 23:11:49-07,0.92,1.17
40.47,Back Bay,1.00,1014.18,,2018-11-25 23:15:15-07,0.91,1.17
40.47,Beacon Hill,1.00,1014.18,,2018-11-25 23:15:15-07,0.91,1.21
40.50,Financial District,1.00,1014.18,,2018-11-25 23:15:15-07,0.92,1.26
40.51,Haymarket Square,1.00,1014.19,,2018-11-25 23:15:15-07,0.91,1.25
40.41,Theatre District,1.00,1014.18,,2018-11-25 23:15:15-07,0.92,1.23
34.29,Beacon Hill,1.00,1003.71,0.007,2018-12-17 04:45:02-07,0.93,9.23
34.57,Boston University,1.00,1003.72,0.0029,2018-12-17 04:45:02-07,0.92,8.93
34.10,Theatre District,1.00,1003.70,0.01,2018-12-17 04:45:02-07,0.94,9.32
34.18,West End,1.00,1003.71,0.009,2018-12-17 04:45:02-07,0.93,9.24
43.36,South Station,0.71,991.09,,2018-11-27 13:15:22-07,0.71,8.80
39.71,Haymarket Square,0.72,1000.36,,2018-12-17 15:45:01-07,0.70,10.20
39.76,North End,0.72,1000.36,,2018-12-17 15:45:01-07,0.69,10.25
39.38,Northeastern University,0.71,1000.42,,2018-12-17 15:45:01-07,0.70,9.80
29.23,Beacon Hill,0.59,1034.67,,2018-12-13 23:45:02-07,0.73,0.83
29.08,Boston University,0.61,1034.67,,2018-12-13 23:45:02-07,0.73,0.81
29.06,Fenway,0.61,1034.67,,2018-12-13 23:45:02-07,0.73,0.82
29.36,Financial District,0.59,1034.68,,2018-12-13 23:45:02-07,0.73,0.85
29.34,Haymarket Square,0.59,1034.68,,2018-12-13 23:45:02-07,0.73,0.83
29.30,North Station,0.59,1034.67,,2018-12-13 23:45:02-07,0.73,0.82
29.13,Northeastern University,0.60,1034.67,,2018-12-13 23:45:02-07,0.73,0.84
29.37,South Station,0.59,1034.68,,2018-12-13 23:45:02-07,0.73,0.86
29.27,Theatre District,0.59,1034.68,,2018-12-13 23:45:02-07,0.73,0.85
29.23,West End,0.59,1034.67,,2018-12-13 23:45:02-07,0.73,0.82
37.60,Back Bay,0.51,998.72,,2018-11-28 21:29:35-07,0.71,9.87
37.58,Beacon Hill,0.51,998.71,,2018-11-28 21:29:35-07,0.71,9.91
37.63,Boston University,0.50,998.74,,2018-11-28 21:29:35-07,0.71,9.76
37.33,Fenway,0.50,998.74,,2018-11-28 21:29:35-07,0.72,9.80
38.11,Financial District,0.52,998.70,,2018-11-28 21:29:35-07,0.70,9.99
37.53,Haymarket Square,0.52,998.70,,2018-11-28 21:29:35-07,0.71,9.95
37.56,North End,0.52,998.70,,2018-11-28 21:29:35-07,0.71,9.97
37.45,North Station,0.51,998.70,,2018-11-28 21:29:35-07,0.72,9.93
37.26,Northeastern University,0.50,998.73,,2018-11-28 21:29:35-07,0.72,9.85
38.02,South Station,0.52,998.71,,2018-11-28 21:29:35-07,0.70,9.99
37.28,Theatre District,0.51,998.71,,2018-11-28 21:29:35-07,0.72,9.95
37.39,West End,0.51,998.71,,2018-11-28 21:29:35-07,0.72,9.92
45.32,Back Bay,0.98,1010.02,,2018-11-26 13:05:09-07,0.83,8.12
45.03,Fenway,0.98,1010.02,,2018-11-26 13:05:09-07,0.84,8.06
45.24,Haymarket Square,0.98,1010.02,,2018-11-26 13:05:09-07,0.83,8.20
45.29,North End,0.97,1010.02,,2018-11-26 13:05:09-07,0.83,8.21
45.14,North Station,0.98,1010.02,,2018-11-26 13:05:09-07,0.84,8.18
40.64,Beacon Hill,0.93,1013.76,,2018-11-25 22:14:00-07,0.92,2.99
40.60,Boston University,0.92,1013.75,,2018-11-25 22:14:00-07,0.92,2.85
40.44,Fenway,0.92,1013.75,,2018-11-25 22:14:00-07,0.93,2.96
40.61,Financial District,0.93,1013.77,,2018-11-25 22:14:00-07,0.92,3.12
40.51,Theatre District,0.93,1013.76,,2018-11-25 22:14:00-07,0.93,3.11
35.67,Back Bay,0.20,1024.20,,2018-12-01 17:52:54-07,0.78,1.85
35.64,Beacon Hill,0.20,1024.20,,2018-12-01 17:52:54-07,0.78,1.85
35.58,Boston University,0.20,1024.20,,2018-12-01 17:52:54-07,0.78,1.80
35.57,Fenway,0.20,1024.20,,2018-12-01 17:52:54-07,0.78,1.83
35.72,Financial District,0.20,1024.20,,2018-12-01 17:52:54-07,0.78,1.89
35.69,Haymarket Square,0.20,1024.21,,2018-12-01 17:52:54-07,0.78,1.87
35.72,North End,0.20,1024.21,,2018-12-01 17:52:54-07,0.78,1.87
35.67,North Station,0.20,1024.21,,2018-12-01 17:52:54-07,0.78,1.85
35.63,Northeastern University,0.20,1024.20,,2018-12-01 17:52:54-07,0.78,1.86
35.72,South Station,0.20,1024.20,,2018-12-01 17:52:54-07,0.78,1.90
35.66,Theatre District,0.20,1024.20,,2018-12-01 17:52:54-07,0.78,1.88
35.63,West End,0.20,1024.21,,2018-12-01 17:52:54-07,0.78,1.85
28.86,Fenway,0.30,1011.51,,2018-12-18 09:45:02-07,0.46,14.40
28.87,Northeastern University,0.30,1011.50,,2018-12-18 09:45:02-07,0.46,14.46
28.99,South Station,0.31,1011.47,,2018-12-18 09:45:02-07,0.46,14.66
28.70,West End,0.31,1011.48,,2018-12-18 09:45:02-07,0.47,14.60
43.96,Back Bay,0.53,1003.16,,2018-12-03 20:52:54-07,0.62,7.33
43.89,Beacon Hill,0.53,1003.16,,2018-12-03 20:52:54-07,0.63,7.32
44.00,Boston University,0.54,1003.17,,2018-12-03 20:52:54-07,0.62,7.30
43.90,Fenway,0.54,1003.17,,2018-12-03 20:52:54-07,0.63,7.32
44.04,Financial District,0.53,1003.15,,2018-12-03 20:52:54-07,0.62,7.35
43.89,Haymarket Square,0.53,1003.15,,2018-12-03 20:52:54-07,0.63,7.33
43.91,North End,0.53,1003.15,,2018-12-03 20:52:54-07,0.62,7.33
43.87,North Station,0.53,1003.15,,2018-12-03 20:52:54-07,0.63,7.32
43.87,Northeastern University,0.53,1003.17,,2018-12-03 20:52:54-07,0.63,7.34
44.03,South Station,0.53,1003.15,,2018-12-03 20:52:54-07,0.62,7.36
43.82,Theatre District,0.53,1003.16,,2018-12-03 20:52:54-07,0.63,7.35
43.83,West End,0.53,1003.16,,2018-12-03 20:52:54-07,0.63,7.32
28.83,Back Bay,0.27,1021.48,,2018-12-09 19:40:34-07,0.60,5.10
28.82,Beacon Hill,0.27,1021.48,,2018-12-09 19:40:34-07,0.60,5.16
28.84,Boston University,0.27,1021.48,,2018-12-09 19:40:34-07,0.60,5.02
28.67,Fenway,0.27,1021.49,,2018-12-09 19:40:34-07,0.60,5.02
28.82,Financial District,0.28,1021.48,,2018-12-09 19:40:34-07,0.60,5.21
28.82,Haymarket Square,0.27,1021.48,,2018-12-09 19:40:34-07,0.60,5.21
28.86,North End,0.28,1021.47,,2018-12-09 19:40:34-07,0.60,5.23
28.78,North Station,0.27,1021.47,,2018-12-09 19:40:34-07,0.60,5.20
28.71,Northeastern University,0.27,1021.49,,2018-12-09 19:40:34-07,0.60,5.06
28.84,South Station,0.28,1021.48,,2018-12-09 19:40:34-07,0.60,5.20
